"date","champaign","salem","ithaca"
2016-05-22,66.86,61.7825,54.815
2016-05-23,67.475,63.6275,60.95
2016-05-24,NA,64.4825,60.7775
2016-05-25,72.5375,68.45,63.215
2016-05-26,71.015,73.25,67.5125
2016-05-27,70.25,69.02,70.2875
2016-05-28,72.8075,71.78,73.0175
2016-05-29,73.7825,71.1425,72.0725
2016-05-30,72.9725,67.58,70.1825
2016-05-31,71.315,68.735,64.3175
2016-06-01,71.045,70.28,63.0875
2016-06-02,71.375,67.04,66.605
2016-06-03,70.3325,66.875,68.885
2016-06-04,66.7325,68.825,66.7325
2016-06-05,68.4425,66.47,66.7775
2016-06-06,71.8175,69.7025,65.5775
2016-06-07,64.6775,67.2425,60.875
2016-06-08,64.52,65.075,50.555
2016-06-09,71.615,73.4975,53.4425
2016-06-10,80.5325,75.2675,53.5175
2016-06-11,80.825,74.9,64.07
2016-06-12,78.4025,74.9,61.7675
2016-06-13,75.9875,75.2525,53.0225
2016-06-14,77.09,76.7975,55.055
2016-06-15,79.91,79.8875,61.34
2016-06-16,75.5,82.295,66.9425
2016-06-17,72.32,77.3525,65.555
2016-06-18,72.875,72.9425,65.87
2016-06-19,77.2925,73.7525,67.8575
2016-06-20,80.1125,78.4175,72.8675
2016-06-21,73.79,78.2,67.1075
2016-06-22,73.4525,81.035,60.77
2016-06-23,79.9025,82.8275,60.6425
2016-06-24,72.7475,74.5625,62.375
2016-06-25,78.23,79.265,67.8575
2016-06-26,77.435,76.835,73.1225
2016-06-27,76.895,74.6,71.54
2016-06-28,68.57,73.2425,71.045
2016-06-29,63.4925,70.4375,63.1625
2016-06-30,68.0675,70.1675,63.545
2016-07-01,69.2675,70.37,64.58
2016-07-02,60.2375,64.3625,63.56
2016-07-03,62.315,72.05,62.5625
2016-07-04,68.8775,72.74,66.635
2016-07-05,75.5525,77.8175,73.7375
2016-07-06,73.9775,76.9625,73.64
2016-07-07,NA,76.0025,74.6675
2016-07-08,75.0425,76.7,72.665
2016-07-09,70.235,74.48,72.9575
2016-07-10,71.0075,76.46,63.2525
2016-07-11,76.16,78.725,63.4775
2016-07-12,77.09,76.5725,71.39
2016-07-13,74.4275,75.4625,76.7
2016-07-14,74.69,76.8125,77.3075
2016-07-15,71.2775,72.0725,72.605
2016-07-16,69.3725,75.35,67.6325
2016-07-17,73.07,80,69.0275
2016-07-18,76.715,79.7975,70.0925
2016-07-19,NA,80.3225,65.105
2016-07-20,77.0675,78.785,62.9675
2016-07-21,80.6375,81.08,69.3125
2016-07-22,76.9325,79.3925,79.415
2016-07-23,79.205,81.2825,76.1
2016-07-24,80.615,82.01,72.38
2016-07-25,75.3275,76.1075,69.7625
2016-07-26,75.4625,74.0825,69.995
2016-07-27,74.24,NA,69.8
2016-07-28,73.9775,74.705,71.48
2016-07-29,72.53,71.5625,72.2
2016-07-30,70.52,73.61,63.2975
2016-07-31,72.3425,71.1725,68.93
2016-08-01,73.985,74.0525,70.595
2016-08-02,74.075,78.9875,70.34
2016-08-03,76.2875,76.9775,68.2925
2016-08-04,76.655,79.085,71.645
2016-08-05,75.5525,78.8075,73.3175
2016-08-06,71.57,74.3975,72.0875
2016-08-07,69.905,74.555,65.33
2016-08-08,72.1025,73.19,64.625
2016-08-09,75.0425,76.2725,68.975
2016-08-10,76.835,78.365,75.62
2016-08-11,79.67,80.0225,76.1675
2016-08-12,78.95,78.56,78.3125
2016-08-13,73.8725,74.33,77.3075
2016-08-14,69.6575,66.905,73.9325
2016-08-15,71.51,68.6225,NA
2016-08-16,74.5325,72.1325,73.7075
2016-08-17,74.0675,72.26,69.1025
2016-08-18,75.35,74.2775,69.215
2016-08-19,73.8575,74.7125,NA
2016-08-20,72.8525,72.4775,70.835
2016-08-21,64.85,66.065,68.5325
2016-08-22,64.97,65.2325,60.7325
2016-08-23,68.5925,69.6875,60.965
2016-08-24,76.19,80.015,66.9125
2016-08-25,75.9725,77.615,71.6375
2016-08-26,74.3525,74.66,72.6725
2016-08-27,75.92,75.8,68.045
2016-08-28,76.7075,76.2125,71.7875
2016-08-29,76.9625,76.19,68.27
2016-08-30,73.955,74.39,62.0975
2016-08-31,NA,NA,64.925
2016-09-01,65.48,69.74,63.8225
2016-09-02,64.43,62.5475,59.9975
2016-09-03,65.54,63.9575,57.62
2016-09-04,69.005,66.0575,59.375
2016-09-05,76.145,76.175,63.3725
2016-09-06,79.205,80.1425,63.7775
2016-09-07,79.5725,79.79,67.4825
2016-09-08,74.4425,74.3,73.6325
2016-09-09,70.5725,75.215,72.725
2016-09-10,67.55,66.53,74.0525
2016-09-11,62.465,61.325,63.65
2016-09-12,65.09,64.61,56.4875
2016-09-13,70.3325,71.39,63.6725
2016-09-14,71.0675,71.24,60.8075
2016-09-15,71.4125,70.025,51.3125
2016-09-16,70.6775,70.3175,56.6
2016-09-17,71.3375,69.665,63.4025
2016-09-18,69.44,65.4575,69.905
2016-09-19,68.795,69.4775,67.055
2016-09-20,73.805,73.925,65.1125
2016-09-21,73.28,71.765,60.7325
2016-09-22,73.3475,70.3925,63.74
2016-09-23,74.6225,70.1675,63.5075
2016-09-24,74.405,71.9825,51.545
2016-09-25,74.4275,71.705,46.1075
2016-09-26,62.135,59.255,53.4275
2016-09-27,60.4625,59.225,57.7625
2016-09-28,56.09,61.67,54.605
2016-09-29,60.53,58.6925,55.22
2016-09-30,61.6175,60.245,52.13
2016-10-01,61.745,59.075,55.6025
2016-10-02,NA,56.9525,59.2175
2016-10-03,62.4725,58.2725,55.3925
2016-10-04,66.17,65.975,55.7825
2016-10-05,69.515,67.6925,53.555
2016-10-06,71.3,71.1725,54.4775
2016-10-07,60.605,56.495,58.1075
2016-10-08,51.9575,50.255,57.47
2016-10-09,56.645,52.9625,48.995
2016-10-10,58.6475,54.23,42.1475
2016-10-11,62.5925,63.3725,45.395
2016-10-12,60.275,62.4875,54.0725
2016-10-13,48.545,49.7375,49.475
2016-10-14,52.6625,55.73,39.335
2016-10-15,64.9775,65.4875,47.135
2016-10-16,66.7625,72.665,59.5025
2016-10-17,73.3475,74.54,62.87
2016-10-18,70.7075,72.2375,70.25
2016-10-19,58.835,66.0875,57.4175
2016-10-20,54.77,54.6125,54.065
2016-10-21,45.635,46.6325,50.72
2016-10-22,45.17,50.9525,40.73
2016-10-23,55.76,59.2775,44.21
2016-10-24,50.0075,55.9025,43.88
2016-10-25,49.8125,57.35,38.5775
2016-10-26,55.0475,59.225,35.0975
2016-10-27,49.2125,60.545,35.1575
2016-10-28,53.36,63.5675,35.5625
2016-10-29,68.1725,68.27,49.1525
2016-10-30,57.4025,65.99,49.3625
2016-10-31,54.095,NA,36.275
2016-11-01,66.56,68.6975,42.185
2016-11-02,65.9825,69.3725,56.33
2016-11-03,59.3825,62.4575,52.9025
2016-11-04,50.3225,52.9625,41.84
2016-11-05,48.785,45.845,NA
2016-11-06,50.9825,46.4525,42.4625
2016-11-07,51.9725,54.3425,36.5075
2016-11-08,52.415,55.64,42.7625
2016-11-09,44,45.7175,43.1075
2016-11-10,44.8175,44.8625,42.125
2016-11-11,45.635,52.79,42.6125
2016-11-12,37.9775,40.79,33.17
2016-11-13,37.9625,39.5225,36.95
2016-11-14,46.175,49.64,37.1075
2016-11-15,NA,50.2325,42.1325
2016-11-16,46.55,54.9275,43.985
2016-11-17,57.6425,66.1325,42.26
2016-11-18,NA,54.5,42.71
2016-11-19,35.195,36.125,46.4825
2016-11-20,28.2725,33.5075,29.7875
2016-11-21,30.3875,42.17,26.6075
2016-11-22,38.2175,47.105,28.1675
2016-11-23,43.1975,48.245,27.98
2016-11-24,39.455,40.745,33.3275
2016-11-25,39.17,41.5475,36.755
2016-11-26,39.2375,37.16,35.075
2016-11-27,37.5875,41.81,35.5925
2016-11-28,46.5275,47.7125,36.8075
2016-11-29,48.635,45.5,45.41
2016-11-30,37.37,36.0125,47.1425
2016-12-01,36.6425,34.7225,41.7125
2016-12-02,37.355,NA,37.025
2016-12-03,33.9725,37.3025,33.695
2016-12-04,32.5925,36.695,32.285
2016-12-05,34.055,NA,34.775
2016-12-06,34.55,35.2775,30.6275
2016-12-07,29.7725,29.6225,34.4225
2016-12-08,21.1025,22.3025,29.975
2016-12-09,22.64,19.6175,24.275
2016-12-10,24.3725,25.5275,20.6525
2016-12-11,32.645,40.52,18.6875
2016-12-12,27.7775,34.6325,32.12
2016-12-13,21.74,34.3775,29.63
2016-12-14,12.785,26.285,23.735
2016-12-15,10.7075,21.53,13.7075
2016-12-16,20.1125,27.17,12.4925
2016-12-17,26.7125,34.52,23.9075
2016-12-18,7.85,7.895,31.79
2016-12-19,6.545,11.1125,11.585
2016-12-20,21.0575,27.395,15.125
2016-12-21,28.2575,32.9225,21.35
2016-12-22,34.4825,35.57,30.995
2016-12-23,32.9975,38.3375,31.52
2016-12-24,37.55,44.4575,36.4775
2016-12-25,38.2925,52.7375,30.7025
2016-12-26,47.96,51.3425,31.6925
2016-12-27,31.7825,34.7225,38.3825
2016-12-28,33.9425,40.835,27.005
2016-12-29,34.73,39.68,30.155
2016-12-30,32.0975,39.5525,28.31
2016-12-31,36.2675,44.435,29.3525
2017-01-01,29.6375,34.6625,30.2
2017-01-02,40.3325,45.3575,28.9325
2017-01-03,38.2625,40.0625,35.39
2017-01-04,18.0875,20.2925,34.0475
2017-01-05,12.4175,17.5925,20.03
2017-01-06,2.285,9.635,10.9325
2017-01-07,6.41,10.3625,7.5125
2017-01-08,8.855,16.1525,10.955
2017-01-09,26.315,31.3625,9.9275
2017-01-10,40.8725,51.71,19.6175
2017-01-11,40.6025,53.0525,37.49
2017-01-12,32.4725,42.47,46.4375
2017-01-13,26.015,29.3975,28.5125
2017-01-14,30.425,31.82,22.7975
2017-01-15,31.46,33.35,23.18
2017-01-16,40.0175,48.2,24.8075
2017-01-17,43.0925,39.6575,33.5675
2017-01-18,36.245,NA,35.45
2017-01-19,38.7425,45.575,34.7375
2017-01-20,46.205,50.525,35.42
2017-01-21,51.5525,56.09,41
2017-01-22,43.4675,47.75,43.8875
2017-01-23,38.7725,37.9025,38.33
2017-01-24,38.6975,39.02,30.26
2017-01-25,40.0325,42.725,32.5625
2017-01-26,32.0225,30.9125,36.365
2017-01-27,27.8825,28.8575,31.325
2017-01-28,29.585,36.515,27.56
2017-01-29,27.2075,38.72,27.005
2017-01-30,24.485,42.47,14.6825
2017-01-31,38.42,45.9425,17.0075
2017-02-01,35.555,40.865,30.32
2017-02-02,23.5325,29.15,24.035
2017-02-03,21.995,24.35,16.31
2017-02-04,24.9275,26.93,17.12
2017-02-05,34.2875,41.51,27.4475
2017-02-06,37.2275,53.4875,26.2175
2017-02-07,51.5375,60.1475,33.5975
2017-02-08,27.65,33.005,37.6325
2017-02-09,13.19,26.6525,16.43
2017-02-10,31.8875,48.2,19.1
2017-02-11,49.76,60.4775,30.575
2017-02-12,41.9075,50.3525,32.8025
2017-02-13,34.43,35.8175,25.9325
2017-02-14,39.77,42.5525,28.3775
2017-02-15,32.705,37.4975,30.71
2017-02-16,36.0125,45.23,20.33
2017-02-17,49.9325,54.6575,21.6425
2017-02-18,50.5625,52.4075,35.87
2017-02-19,51.845,58.5425,42.3125
2017-02-20,55.7825,64.085,31.79
2017-02-21,55.8575,57.3275,34.4075
2017-02-22,55.7375,58.13,43.295
2017-02-23,52.76,59.7875,50.345
2017-02-24,55.0475,51.875,55.1525
2017-02-25,28.895,30.3575,50.4125
2017-02-26,31.9325,32.855,27.2
2017-02-27,44.3,48.9275,37.6925
2017-02-28,55.6475,62.945,45.8525
2017-03-01,45.47,49.1,56.6825
2017-03-02,33.185,40.7,30.0125
2017-03-03,29.255,38.3225,18.83
2017-03-04,40.535,52.0175,10.2125
2017-03-05,47.9225,52.4375,7.355
2017-03-06,55.1825,59.5475,32.93
2017-03-07,49.355,48.32,44.315
2017-03-08,44.3825,51.065,44.5325
2017-03-09,42.8825,56.78,37.16
2017-03-10,32.795,39.2825,23.6375
2017-03-11,28.04,33.6875,11.54
2017-03-12,29.9075,33.6875,12.11
2017-03-13,28.5275,32.915,16.13
2017-03-14,22.0475,27.83,17.57
2017-03-15,20.855,27.2675,15.59
2017-03-16,31.1675,41.1275,23.12
2017-03-17,42.8525,52.6925,23.06
2017-03-18,37.1975,51.6875,25.16
2017-03-19,41.6075,48.275,31.6775
2017-03-20,53.1275,66.7475,28.9775
2017-03-21,44.2625,52.0475,37.7225
2017-03-22,34.43,48.395,19.2425
2017-03-23,39.6125,58.895,19.19
2017-03-24,62.375,66.3725,36.1925
2017-03-25,61.28,54.095,36.065
2017-03-26,56.09,53.9225,36.155
2017-03-27,52.265,55.79,42.6725
2017-03-28,48.185,54.53,44.3525
2017-03-29,50.72,60.6425,37.6325
2017-03-30,54.8675,53.9,33.8975
2017-03-31,43.4825,47.405,36.5525
2017-04-01,45.275,49.445,34.955
2017-04-02,51.0275,57.815,40.1075
2017-04-03,56.615,59.7425,46.565
2017-04-04,52.5125,58.4,52.6625
2017-04-05,46.8275,49.385,44.105
2017-04-06,44.3225,48.7625,43.6775
2017-04-07,43.55,48.9275,32.9075
2017-04-08,51.65,59.6675,35.6075
2017-04-09,63.3275,68.36,47.2625
2017-04-10,64.445,67.4825,62.345
2017-04-11,50.75,51.95,60.5225
2017-04-12,51.6875,56.315,49.5425
2017-04-13,62.9675,66.7325,40.79
2017-04-14,65.6825,69.4625,43.37
2017-04-15,69.755,71.2025,53.6975
2017-04-16,62.2925,64.985,66.245
2017-04-17,58.73,60.1625,52.625
2017-04-18,62.0825,63.71,43.925
2017-04-19,69.4925,70.4075,47.285
2017-04-20,67.76,66.6125,52.385
2017-04-21,50.3225,49.415,54.86
2017-04-22,50.7125,46.0925,41.8175
2017-04-23,53.825,53.7125,45.92
2017-04-24,59.03,NA,52.9775
2017-04-25,65.33,66.4925,52.895
2017-04-26,67.55,56.3525,60.2975
2017-04-27,49.55,51.935,64.79
2017-04-28,51.65,58.1375,64.04
2017-04-29,53.7725,61.205,56.885
2017-04-30,61.565,62.9,50.69
2017-05-01,51.56,47.7125,63.29
2017-05-02,49.6025,59.4275,51.755
2017-05-03,45.8225,48.6575,44.2625
2017-05-04,46.3025,47.6975,42.8675
2017-05-05,50.645,54.485,49.1075
2017-05-06,51.9575,61.2275,51.0875
2017-05-07,51.455,58.8275,39.8525
2017-05-08,52.7375,68.0675,40.13
2017-05-09,63.7775,70.9025,41.9225
2017-05-10,67.235,71.855,42.4925
2017-05-11,59,67.805,47.5325
2017-05-12,59.555,61.0175,53.1275
2017-05-13,NA,60.4625,48.5225
2017-05-14,70.325,63.1175,48.2225
2017-05-15,72.095,68.285,50.4275
2017-05-16,74.0375,71.6525,53.7125
2017-05-17,75.515,71.435,68.27
2017-05-18,76.8275,74.135,71.165
2017-05-19,54.8075,71.0525,61.16
2017-05-20,63.485,66.4175,55.22
2017-05-21,59.375,57.2825,57.1775
2017-05-22,59.675,58.6925,55.685
2017-05-23,61.085,58.775,55.3175
2017-05-24,57.4775,53.72,59.84
2017-05-25,58.82,60.53,56.3825
2017-05-26,66.41,69.3575,56.5925
2017-05-27,66.275,65.8625,58.145
2017-05-28,68.825,65.5175,63.425
2017-05-29,69.4775,68.57,59.3975
2017-05-30,66.4175,64.4,60.0575
2017-05-31,NA,66.44,59.6525
2017-06-01,67.205,65.9975,55.9475
2017-06-02,71.5925,69.38,51.0875
2017-06-03,77.0375,68.735,52.2425
2017-06-04,78.395,69.9875,50.4575
2017-06-05,76.1225,71.495,62.54
2017-06-06,66.4175,66.875,55.6025
2017-06-07,65.8775,62.27,56.0075
2017-06-08,67.895,62.27,59.6
2017-06-09,73.445,64.7225,61.3475
2017-06-10,75.0275,69.2825,66.065
2017-06-11,78.02,74.9825,73.9475
2017-06-12,81.14,77.165,73.0325
2017-06-13,82.5725,77.885,71.69
2017-06-14,79.3025,78.605,66.1325
2017-06-15,75.92,74.675,64.2125
2017-06-16,76.445,75.26,64.64
2017-06-17,77.405,75.1175,72.2975
2017-06-18,73.4975,71.2325,75.305
2017-06-19,69.92,69.755,68.5475
2017-06-20,70.3175,72.8975,66.2825
2017-06-21,75.185,74.75,63.335
2017-06-22,76.2125,73.6625,66.335
2017-06-23,74.4875,72.6125,73.2125
2017-06-24,66.0275,64.655,68.4425
2017-06-25,64.4375,65.9975,59.945
2017-06-26,60.32,63.8225,56.6675
2017-06-27,62.2925,66.305,56.03
2017-06-28,70.445,73.3625,59.915
2017-06-29,78.53,75.4775,67.3475
2017-06-30,74.9375,72.2225,73.04
2017-07-01,73.5875,72.3275,70.325
2017-07-02,73.805,71.39,68.0975
2017-07-03,77.375,73.25,65.6225
2017-07-04,75.71,70.4225,63.2975
2017-07-05,77.0075,73.01,66.4475
2017-07-06,77.855,75.125,69.5225
2017-07-07,78.1475,77.06,71.09
2017-07-08,71.0375,75.275,66.98
2017-07-09,73.2875,74.87,63.425
2017-07-10,77.4725,78.26,66.6725
2017-07-11,NA,79.2275,70.7225
2017-07-12,79.4825,81.4625,70.9925
2017-07-13,77.7875,80.2325,71
2017-07-14,72.32,77.045,70.16
2017-07-15,66.9575,74.4425,65.0825
2017-07-16,72.38,72.635,66.05
2017-07-17,71.6,77.5025,66.425
2017-07-18,72.8525,79.6475,70.4975
2017-07-19,79.0025,80.2925,69.965
2017-07-20,79.625,81.4325,70.415
2017-07-21,81.425,83.9675,72.8075
2017-07-22,78.9425,86.915,67.6775
2017-07-23,78.9275,79.265,68.63
2017-07-24,71.12,78.5075,66.1475
2017-07-25,70.415,79.9175,60.98
2017-07-26,74.9525,82.88,63.8975
2017-07-27,75.335,76.31,66.5375
2017-07-28,70.685,76.1,65.285
2017-07-29,65.945,72.1775,61.865
2017-07-30,68.72,68.945,62.3075
2017-07-31,71.7875,70.3925,66.41
2017-08-01,71.66,72.98,68.3225
2017-08-02,71.2775,72.23,69.3875
2017-08-03,72.4025,72.8975,69.9275
2017-08-04,61.58,68.0825,70.745
2017-08-05,63.695,58.7525,63.665
2017-08-06,65.7725,66.2525,59.795
2017-08-07,67.445,70.235,60.8
2017-08-08,65.3,69.4325,62.765
2017-08-09,66.6275,67.8125,63.5525
2017-08-10,70.895,69.8525,65.6375
2017-08-11,70.4,71.2175,65.5475
2017-08-12,65.015,67.6625,67.7975
2017-08-13,65.09,66.65,64.3625
2017-08-14,71.2475,70.865,64.3325
2017-08-15,73.85,NA,68.54
2017-08-16,74.2475,74.8325,64.5125
2017-08-17,74.6225,71.615,65.195
2017-08-18,71.8925,70.805,73.76
2017-08-19,72.0275,75.5075,65.9525
2017-08-20,75.275,76.0625,66.185
2017-08-21,76.4225,79.175,66.8
2017-08-22,70.7,73.655,71.4725
2017-08-23,63.6725,65.585,63.455
2017-08-24,63.9425,63.83,58.5125
2017-08-25,63.5975,66.4025,56.3675
2017-08-26,66.545,68.915,53.57
2017-08-27,67.4525,69.5975,54.8675
2017-08-28,67.9625,70.145,56.8625
2017-08-29,66.8675,NA,54.98
2017-08-30,66.98,67.2425,56.87
2017-08-31,65.855,67.5125,57.08
2017-09-01,60.7175,64.6325,48.2975
2017-09-02,58.1,62.6375,50.21
2017-09-03,66.6425,70.445,56.135
2017-09-04,70.28,75.9125,65.2025
2017-09-05,61.28,65.8325,62.69
2017-09-06,54.2075,54.995,56.6525
2017-09-07,55.58,56.9,56.6
2017-09-08,61.355,62.165,52.4975
2017-09-09,64.085,64.7,51.7025
2017-09-10,60.6725,60.7325,49.79
2017-09-11,59.8175,59.21,52.85
2017-09-12,64.865,62.12,57.44
2017-09-13,65.1725,66.335,60.7925
2017-09-14,NA,65.63,64.8425
2017-09-15,71.03,70.0325,64.9475
2017-09-16,72.695,72.425,65.045
2017-09-17,72.8075,68.7575,65.795
2017-09-18,73.8725,66.9425,66.605
2017-09-19,70.79,72.59,65.39
2017-09-20,76.79,79.2275,63.5
2017-09-21,79.4675,77.5775,64.9775
2017-09-22,77.63,74.93,61.91
2017-09-23,77.8625,72.89,63.2825
2017-09-24,75.185,72.8,67.895
2017-09-25,75.38,71.7275,68.2625
2017-09-26,76.2575,71.5475,69.4925
2017-09-27,67.5575,64.16,71.525
2017-09-28,58.91,61.0025,56.225
2017-09-29,60.0575,59.0675,50.2475
2017-09-30,56.3225,57.59,47.8475
2017-10-01,59.09,63.2825,43.865
2017-10-02,70.7,72.17,46.7375
2017-10-03,69.6725,68.195,NA
2017-10-04,70.3175,68.9825,63.0275
2017-10-05,66.05,69.3575,60.3725
2017-10-06,68.1575,71.1575,56.945
2017-10-07,69.1175,67.43,66.95
2017-10-08,63.5,63.065,67.94
2017-10-09,66.8075,69.0875,65.3675
2017-10-10,68.1275,62.585,62
2017-10-11,56.675,50.18,56.2475
2017-10-12,57.3425,59.3,52.295
2017-10-13,61.2125,66.9425,52.895
2017-10-14,71.2775,74.735,58.865
2017-10-15,58.3175,56.7875,63.29
2017-10-16,48.995,47.0375,43.3475
2017-10-17,51.5,49.0925,42.53
2017-10-18,54.35,57.1475,50.7125
2017-10-19,59.3075,59.78,55.1525
2017-10-20,60.68,61.3775,49.5275
2017-10-21,63.9575,68.405,51.2675
2017-10-22,61.5875,55.9625,56
2017-10-23,52.0625,56.8475,60.35
2017-10-24,44.39,48.4175,62.0225
2017-10-25,40.8575,48.1325,48.3875
2017-10-26,49.01,57.6125,41.3075
2017-10-27,42.0425,42.02,44.5475
2017-10-28,36.665,33.2825,53.87
2017-10-29,38.375,36.23,44.84
2017-10-30,42.6575,44.2475,43.64
2017-10-31,36.56,36.8225,41.8325
2017-11-01,41.1275,45.0575,37.3925
2017-11-02,58.6325,67.0925,55.4975
2017-11-03,46.8425,55.6025,51.2
2017-11-04,52.8425,61.76,40.0325
2017-11-05,59.5625,66.1175,51.1625
2017-11-06,43.37,46.085,48.935
2017-11-07,42.755,41.8325,34.445
2017-11-08,38.195,40.4675,30.3575
2017-11-09,36.275,39.8975,33.215
2017-11-10,27.455,34.79,22.1675
2017-11-11,33.245,42.26,22.3175
2017-11-12,38.2025,48.23,30.8225
2017-11-13,37.9025,48.125,35.8325
2017-11-14,41.0375,46.4375,36.575
2017-11-15,46.355,50.36,35.795
2017-11-16,32.585,39.08,41.1875
2017-11-17,37.1525,52.0925,29.9375
2017-11-18,46.91,53.675,35.9525
2017-11-19,30.8975,34.685,37.3025
2017-11-20,38.06,42.755,31.04
2017-11-21,38.1425,44.7725,42.365
2017-11-22,28.0175,30.2,34.775
2017-11-23,35.69,39.32,29.5325
2017-11-24,43.4675,51.2225,38.4725
2017-11-25,44.0075,49.58,43.25
2017-11-26,NA,41.7125,33.725
2017-11-27,46.385,50.99,32.8775
2017-11-28,53.825,58.61,38.225
2017-11-29,41.8475,56.0075,42.4175
2017-11-30,42.98,48.335,34.9925
2017-12-01,36.035,39.335,36.1475
2017-12-02,41.075,48.4325,30.4925
2017-12-03,41.9075,50.3525,33.095
2017-12-04,57.395,59.0675,35.225
2017-12-05,34.8875,36.32,47.2475
2017-12-06,32.795,38.6375,33.9725
2017-12-07,24.35,24.9725,31.61
2017-12-08,22.4675,20.9,25.7225
2017-12-09,27.65,29.7575,23.3
2017-12-10,27.62,34.4225,26.0525
2017-12-11,34.55,42.44,27.275
2017-12-12,25.8125,30.605,27.1775
2017-12-13,32.5475,41.1425,12.665
2017-12-14,25.745,34.325,10.5125
2017-12-15,27.8375,33.395,10.0925
2017-12-16,38.2625,42.7025,22.49
2017-12-17,41,43.8725,21.1625
2017-12-18,43.49,45.9725,33.2225
2017-12-19,39.515,49.8875,42.56
2017-12-20,34.6025,43.4375,31.6925
2017-12-21,38.705,48.26,25.145
2017-12-22,41.915,40.58,30.14
2017-12-23,31.88,29.5475,35.105
2017-12-24,21.92,23.0975,29.015
2017-12-25,14.765,23.9675,25.505
2017-12-26,3.8075,20.7725,12.5825
2017-12-27,-3.295,9.9875,9.05
2017-12-28,9.8825,15.2375,3.9725
2017-12-29,15.95,27.56,3.725
2017-12-30,8.5175,21.1175,10.46
2017-12-31,-0.767499999999998,8.375,1.7375
2018-01-01,-9.88,2,6.425
2018-01-02,-6.1225,6.17,10.8875
2018-01-03,10.805,19.955,7.295
2018-01-04,-0.265000000000001,14.435,13.0625
2018-01-05,3.2525,17.6825,0.672500000000003
2018-01-06,-4.8175,20.6825,-0.452500000000001
2018-01-07,24.08,28.9925,6.2225
2018-01-08,32.0375,34.385,27.155
2018-01-09,29.8925,33.9725,30.9875
2018-01-10,43.97,48.11,29.8925
2018-01-11,49.6175,46.6475,45.455
2018-01-12,19.46,16.1525,50.7275
2018-01-13,13.01,13.52,12.005
2018-01-14,13.4375,18.8825,4.4375
2018-01-15,13.9625,19.4075,8.405
2018-01-16,1.415,2.60750000000001,23.525
2018-01-17,6.1625,7.6325,13.325
2018-01-18,19.8275,26.3825,6.59
2018-01-19,28.6925,37.535,17.795
2018-01-20,35.75,45.935,33.6575
2018-01-21,44.3525,57.71,27.8825
2018-01-22,48.035,46.1375,38.2775
2018-01-23,33.2075,31.505,41.4425
2018-01-24,27.635,32.0675,22.37
2018-01-25,34.2125,42.2375,18.5675
2018-01-26,42.47,47.9525,24.44
2018-01-27,44.045,45.5075,38.66
2018-01-28,36.305,37.2425,35.93
2018-01-29,27.38,26.8625,27.8825
2018-01-30,23.51,25.7525,19.0175
2018-01-31,35.7425,43.01,15.845
2018-02-01,25.5275,31.9025,33.3125
2018-02-02,14.6075,21.6275,12.3875
2018-02-03,30.7325,34.025,16.7525
2018-02-04,23.18,25.49,28.2275
2018-02-05,7.5425,18.35,14.87
2018-02-06,8.9375,25.04,17.7875
2018-02-07,14.735,23.825,19.4225
2018-02-08,19.715,32.705,17.87
2018-02-09,33.6875,45.155,16.25
2018-02-10,23.9825,25.3325,34.2275
2018-02-11,22.34,21.11,34.82
2018-02-12,19.4075,21.7625,26.96
2018-02-13,29.225,35.8325,22.9325
2018-02-14,40.8275,53.27,34.6325
2018-02-15,52.1675,68.5325,42.2375
2018-02-16,33.5825,38.3525,35.51
2018-02-17,29.48,34.625,NA
2018-02-18,33.7775,37.5875,NA
2018-02-19,53.7575,59.135,NA
2018-02-20,57.3125,56.555,NA
2018-02-21,32.4875,28.1075,NA
2018-02-22,38.57,35.42,NA
2018-02-23,42.5525,45.2,NA
2018-02-24,43.4675,48.3425,NA
2018-02-25,38.8625,38.8775,NA
2018-02-26,40.5275,41.915,36.8825
2018-02-27,46.9925,50.09,35.4425
2018-02-28,50.195,54.305,41.5775
2018-03-01,43.0325,49.2725,39.83
2018-03-02,37.7675,38.3975,29.6825
2018-03-03,38.75,41.7725,28.61
2018-03-04,40.0325,48.245,27.2525
2018-03-05,37.805,48.7775,25.49
2018-03-06,34.6325,38.33,31.5425
2018-03-07,32.2025,33.935,31.3775
2018-03-08,27.5225,31.31,28.1675
2018-03-09,31.0925,39.8675,27.5
2018-03-10,36.3275,44.9075,27.275
2018-03-11,35,36.935,26.555
2018-03-12,NA,31.5875,22.4075
2018-03-13,31.2275,36.2975,26.7575
2018-03-14,32.63,37.295,26.87
2018-03-15,40.6025,54.575,28.8125
2018-03-16,35.7425,53.0075,23.6
2018-03-17,35.3,45.92,25.985
2018-03-18,38.51,43.7225,NA
2018-03-19,45.2975,43.8875,20.5325
2018-03-20,35.33,40.505,19.9025
2018-03-21,34.6925,37.955,27.215
2018-03-22,36.245,42.995,29.3075
2018-03-23,41.045,52.235,29.7725
2018-03-24,33.1475,54.335,26.165
2018-03-25,33.095,39.8975,26.1275
2018-03-26,39.8975,47.4725,32.0525
2018-03-27,47.7125,52.475,34.5575
2018-03-28,44.7725,48.905,37.8575
2018-03-29,45.695,46.5125,44.3525
2018-03-30,40.295,44.825,38.4575
2018-03-31,43.925,47.0675,38.8925
2018-04-01,29.8175,33.4475,34.985
2018-04-02,26.6075,33.83,33.5075
2018-04-03,NA,50.42,35.2025
